id_jalan;maxspeed;lanes;lanes_forward;lanes_backward;busway;highway;maxspeed_kph
691007296;30;3;2;1;0;trunk;48,28032
47010584;30;4;1;1;2;primary;48,28032
22932408;20;2;1;1;0;secondary;32,18688
142479648;20;3;1;1;1;primary;32,18688
8504977;30;2;1;1;0;primary;48,28032
50841260;30;2;1;1;0;primary;48,28032
4060819;20;4;1;1;0;primary;32,18688
24704286;30;4;1;1;2;primary;48,28032
4061596;20;2;1;1;0;secondary;32,18688
4004732;30;2;1;1;0;trunk;48,28032
3688059;30;3;1;2;0;trunk;48,28032
66924592;30;4;1;1;2;trunk;48,28032
3691841;30;2;1;1;0;trunk;48,28032
97453767;20;3;1;1;1;secondary;32,18688
4898588;20;2;1;1;0;primary;32,18688
26785612;20;2;1;1;0;primary;32,18688
182210371;30;3;2;1;0;trunk;48,28032
150783571;30;4;1;1;2;trunk;48,28032
40044423;30;4;1;1;2;trunk;48,28032
1210;30;4;1;1;0;primary;48,28032
